ID,median_house_value
1,119590.688950
2,137055.010840
3,308752.928238
4,221417.455910
5,208771.805162
6,146357.831699
7,188038.932024
8,271005.262813
9,268402.719307
10,142971.686907
11,157387.132582
12,212341.230881
13,149490.633177
14,189259.368580
15,162252.811383
16,111949.350144
17,177281.635794
18,211395.162541
19,105513.982326
20,189384.476624
21,169625.393504
22,281992.368208
23,115369.356355
24,336963.866289
25,360064.299873
26,189542.954972
27,267609.469152
28,271108.063356
29,165402.705635
30,343509.919361
31,157180.640149
32,411922.928199
33,295315.510340
34,145370.780229
35,337657.868692
36,181262.855705
37,147710.791618
38,225883.210417
39,262131.057252
40,143036.460036
41,143856.293450
42,192291.517450
43,187160.347786
44,284283.996100
45,143160.453887
46,260492.036025
47,153191.294722
48,243696.177506
49,388707.274475
50,278588.537519
51,203872.055844
52,171682.385960
53,169216.768171
54,209468.134088
55,136819.771827
56,289257.434758
57,161600.499896
58,146801.247769
59,203642.665776
60,99612.410645
61,299203.495001
62,171204.807511
63,232639.525076
64,170746.835874
65,174971.873902
66,201552.441020
67,208262.686311
68,227337.778121
69,148499.200482
70,205432.364126
71,106064.460325
72,233126.393279
73,267884.264707
74,291683.013742
75,115798.390898
76,411978.363180
77,288712.298366
78,265069.934009
79,139272.864707
80,85973.293718
81,241273.453330
82,149783.759968
83,151470.072648
84,211619.857977
85,237845.027604
86,249344.617444
87,205548.875103
88,327831.072317
89,202338.737456
90,269293.847863
91,158267.696279
92,115765.604601
93,200858.088755
94,291730.570058
95,181849.242968
96,146867.623122
97,145614.745349
98,300477.406877
99,199473.630864
100,211133.844195
101,126020.310673
102,236684.745571
103,136153.833348
104,272630.834673
105,331625.766176
106,229587.904868
107,371949.037787
108,226918.748963
109,220179.450748
110,236466.357040
111,191440.010811
112,196185.150050
113,244173.307109
114,230096.513498
115,205592.061275
116,332076.345677
117,157916.756875
118,142696.085224
119,187880.051758
120,237869.928361
121,89179.171906
122,141997.775901
123,206926.269916
124,401516.845963
125,231772.191601
126,127753.454255
127,387865.207237
128,112803.580224
129,126473.080212
130,183981.350797
131,249676.787013
132,272081.111296
133,180021.155301
134,347724.945696
135,255907.828133
136,220126.799395
137,206268.545474
138,133178.651120
139,191433.294240
140,153829.576345
141,195743.660289
142,162969.924416
143,339104.906694
144,178628.544255
145,155692.056634
146,107161.284404
147,238991.806153
148,105150.302578
149,153597.980221
150,64098.634690
151,116202.242783
152,234681.768302
153,185187.170731
154,96289.965456
155,730621.500897
156,182262.842387
157,228099.982134
158,98052.289586
159,474743.613640
160,212048.066914
161,92343.154596
162,149273.189558
163,216650.168272
164,172695.643324
165,375274.069555
166,227977.846852
167,163170.955287
168,174780.680982
169,195112.566605
170,198124.334752
171,300665.845188
172,145917.201425
173,334581.805147
174,121624.462707
175,230430.764240
176,118488.209951
177,335419.164543
178,172528.470157
179,149391.033157
180,124195.897296
181,81236.058851
182,218021.114501
183,133095.462117
184,166472.068218
185,283008.434816
186,135219.194804
187,217970.308763
188,142327.786346
189,164116.514565
190,260328.394773
191,247736.508855
192,285027.503046
193,97501.348470
194,268416.428897
195,270496.109346
196,160977.074795
197,171911.068982
198,168479.526323
199,204967.194664
200,318502.765780
201,218183.070789
202,246205.515806
203,281755.140937
204,200058.145937
205,51768.953108
206,170157.274946
207,274384.681777
208,222203.973774
209,345813.815301
210,204894.690683
211,121325.153358
212,334707.757223
213,158731.787941
214,158448.320096
215,161948.470007
216,178963.776961
217,226984.753399
218,235430.382797
219,265802.053915
220,185840.696490
221,376445.565576
222,236957.736595
223,77687.709771
224,271314.718277
225,117602.090934
226,232351.287694
227,238561.198982
228,136289.592149
229,276730.379119
230,251127.437474
231,209081.416281
232,201646.354331
233,283124.269667
234,190214.506495
235,101310.474446
236,236832.939635
237,130764.481887
238,392546.606739
239,225871.535329
240,254266.498503
241,147853.016756
242,233078.855898
243,137710.762721
244,290620.118181
245,729519.445539
246,222420.740180
247,340190.757552
248,208285.606112
249,120076.364214
250,281418.936754
251,187938.139677
252,124828.216466
253,96579.404279
254,160536.373874
255,119239.628618
256,133594.318434
257,241870.774319
258,229368.113609
259,164311.632706
260,144992.607107
261,78887.726476
262,223968.145089
263,153027.288135
264,322387.709502
265,235313.754883
266,327303.091485
267,242269.561781
268,298373.604198
269,112604.010475
270,154338.006135
271,84001.809182
272,136308.588649
273,222046.098166
274,230099.160226
275,331693.626224
276,322524.246193
277,159810.221858
278,117397.981051
279,168335.739407
280,234632.656183
281,212761.499746
282,222284.616915
283,227793.315031
284,173096.025746
285,139835.308459
286,158554.979473
287,191096.280791
288,263028.427779
289,116934.820371
290,277395.642518
291,357970.438602
292,230615.658260
293,130297.077111
294,277575.374434
295,284125.944977
296,310400.876038
297,254601.224358
298,194703.221383
299,195239.735084
300,283359.886218
301,105492.240853
302,250208.630384
303,275356.666167
304,304322.794010
305,144901.135899
306,239793.445426
307,428021.853012
308,203579.933853
309,129652.015316
310,241345.502755
311,151114.583612
312,294176.909482
313,191071.273040
314,251572.621440
315,158523.460419
316,168112.445635
317,17971.844445
318,306638.284928
319,289194.598090
320,185166.461523
321,127722.652396
322,77936.967175
323,221337.658517
324,298049.980418
325,196604.375644
326,283536.108409
327,260077.297504
328,181415.962905
329,168297.138893
330,200282.182387
331,125551.299673
332,238781.150128
333,232725.000882
334,229197.829495
335,231363.620422
336,183113.909494
337,167375.449014
338,164471.025950
339,259187.831865
340,107041.199308
341,119910.119134
342,67003.943072
343,247847.585701
344,537986.549204
345,231088.691413
346,279202.015260
347,217623.191765
348,232067.482817
349,132955.164719
350,147881.547414
351,488279.014681
352,360814.148711
353,97793.692298
354,213199.605249
355,82736.226072
356,219686.445216
357,64628.368725
358,317399.458058
359,308966.079506
360,70699.535571
361,260769.106567
362,481406.959694
363,112680.911281
364,212914.611928
365,234966.164996
366,241791.579652
367,115186.675744
368,532080.882637
369,127699.985702
370,252157.848963
371,132706.009088
372,104793.655959
373,234047.246654
374,88030.272721
375,196596.042429
376,249365.468545
377,97907.990416
378,280600.945813
379,196366.204138
380,120816.916516
381,129370.598374
382,76734.816684
383,227208.462868
384,357489.970495
385,326668.190145
386,147360.258141
387,139291.015950
388,148191.869777
389,337098.055447
390,134370.229952
391,233430.694122
392,158193.527292
393,120015.820584
394,310596.972416
395,202278.033524
396,192615.941568
397,207913.130192
398,105457.656866
399,191100.964431
400,351139.540328
401,285933.462651
402,101897.086400
403,237968.515626
404,265516.356351
405,148040.393988
406,289969.829235
407,214367.485388
408,354664.820439
409,246412.837803
410,120194.170937
411,275752.915636
412,382137.072583
413,352810.803401
414,157843.631582
415,198358.355203
416,233801.567699
417,220679.169917
418,220990.379738
419,189989.821507
420,174476.774098
421,258556.451832
422,193896.269303
423,135426.913352
424,232295.203976
425,181648.907590
426,165151.779741
427,64510.398038
428,236327.103831
429,130754.042891
430,167378.803180
431,126600.999511
432,195049.145555
433,192698.611948
434,229056.636258
435,155422.665316
436,217496.448945
437,206817.791787
438,264514.376842
439,343581.191127
440,379906.116389
441,127473.467220
442,86193.497314
443,259711.225106
444,115478.978777
445,159570.295895
446,78806.513728
447,173475.044430
448,502072.771692
449,133942.429687
450,36959.772175
451,194832.698125
452,153201.643633
453,300466.958942
454,120095.201636
455,421333.231248
456,162836.949002
457,241715.663508
458,230748.400690
459,249057.437587
460,165780.660164
461,330112.517469
462,285852.492156
463,225059.882825
464,245906.560625
465,209812.034379
466,204578.696848
467,260577.334118
468,181804.161494
469,-54955.631685
470,106594.160968
471,200282.837696
472,247366.700920
473,244789.944243
474,274730.078493
475,252773.116080
476,202191.515009
477,157341.433700
478,216536.985938
479,591209.643141
480,195428.773026
481,265060.936701
482,110674.092338
483,185983.012643
484,139550.129652
485,197901.167052
486,82625.265836
487,254996.073116
488,239862.742681
489,111489.787690
490,151718.181345
491,297048.623277
492,266729.061108
493,433341.227197
494,229679.133416
495,159890.123765
496,71981.460739
497,331937.627486
498,235115.026784
499,192517.596467
500,169713.831410
501,236443.002360
502,209082.521870
503,344609.056928
504,163867.238805
505,174142.807742
506,109919.192247
507,88968.565055
508,334647.366737
509,278991.454255
510,191324.666945
511,126052.831066
512,201534.892310
513,192857.337365
514,93462.894275
515,197616.423279
516,142518.415743
517,133201.718072
518,145933.107456
519,234932.363678
520,227961.530475
521,207377.408576
522,186239.155129
523,468056.000161
524,384713.083603
525,284912.813917
526,189724.165700
527,205415.650661
528,208968.751581
529,303657.710959
530,342599.442810
531,467916.492656
532,214323.822489
533,274033.081375
534,97615.905070
535,201085.269644
536,262886.007210
537,205294.535622
538,181672.930565
539,125086.750354
540,119572.167641
541,128520.147491
542,126013.354008
543,113744.620233
544,351646.527527
545,251209.908904
546,156402.044977
547,201849.501434
548,176250.705944
549,135000.056609
550,157443.010075
551,213617.752735
552,150932.413195
553,230735.879006
554,132858.469414
555,151889.365375
556,213415.127297
557,169394.178701
558,295743.762413
559,149529.491875
560,238047.924798
561,240790.026852
562,295656.824926
563,122464.396848
564,149830.788166
565,313867.304387
566,168712.298341
567,178018.135698
568,65574.737094
569,87653.968195
570,170648.003047
571,126631.328755
572,17653.764775
573,334610.036701
574,158901.034891
575,84177.658560
576,137352.250532
577,162239.830835
578,218163.777686
579,319396.995625
580,390125.192799
581,204629.392514
582,330045.914428
583,118628.664368
584,281058.625924
585,136784.907374
586,114181.941402
587,143634.532547
588,145081.744227
589,90748.943995
590,240484.384291
591,76343.376484
592,209762.986083
593,153798.181189
594,187586.852088
595,218222.110165
596,111593.766474
597,260490.426678
598,263641.920315
599,252991.583467
600,118148.945960
601,142262.258065
602,131051.439043
603,269584.307653
604,128177.671805
605,30198.207657
606,201552.199933
607,138026.279423
608,144789.389317
609,121609.828866
610,212430.567160
611,224840.149621
612,191953.891021
613,182724.420513
614,177652.259019
615,302473.525258
616,188099.721078
617,212689.326810
618,231671.909470
619,336556.760129
620,216489.385535
621,194910.994258
622,118152.828636
623,122958.574123
624,227261.883478
625,123343.506966
626,253040.482091
627,153000.306921
628,55167.503916
629,96134.515759
630,173655.356104
631,150459.947566
632,219188.602406
633,78800.208022
634,92217.511818
635,71993.611651
636,333776.596120
637,158581.623215
638,227223.770799
639,100025.460176
640,128392.273649
641,89032.804215
642,304407.989940
643,169554.091377
644,243824.925494
645,291201.100026
646,156742.341888
647,155496.385137
648,140646.278326
649,336567.081657
650,409016.771860
651,263115.770440
652,61734.126534
653,225022.828756
654,102845.487544
655,326896.185402
656,508001.450514
657,111060.187678
658,135193.929999
659,196510.749473
660,296256.868558
661,133818.324324
662,200847.277309
663,196982.392701
664,212576.882652
665,183437.281269
666,188308.707890
667,88818.873913
668,321760.312019
669,217044.355853
670,296941.281943
671,156393.118290
672,190504.679267
673,255723.029093
674,147763.478206
675,269698.122201
676,141608.714485
677,340215.616150
678,228074.800002
679,167324.828872
680,252359.180476
681,125522.522039
682,252204.967828
683,192380.752663
684,222569.985803
685,140281.229649
686,116740.080340
687,202437.339311
688,183615.161564
689,235662.973365
690,160447.139154
691,124250.397068
692,227748.477502
693,160770.895868
694,240059.379746
695,75596.406678
696,313422.493860
697,235689.333523
698,234617.969915
699,264257.183252
700,130119.560584
701,112592.447137
702,263924.546566
703,554270.253072
704,172130.306174
705,91203.368797
706,152259.154076
707,119456.754639
708,203759.266589
709,265111.343311
710,114458.413418
711,240888.965469
712,104789.085020
713,238202.325287
714,221411.900977
715,381923.913856
716,207542.622921
717,202285.139115
718,153620.937880
719,106423.740404
720,290477.099754
721,215356.785448
722,182523.652520
723,181032.551681
724,274634.213010
725,100516.397802
726,173226.752570
727,183149.673503
728,290284.169940
729,102085.504355
730,164772.992091
731,255617.872613
732,212548.194590
733,231445.359440
734,263099.015225
735,124535.930439
736,93544.015903
737,516760.337854
738,141168.523837
739,196943.664588
740,255232.572327
741,208415.058611
742,349693.319586
743,94358.059166
744,194426.775473
745,259200.962132
746,552343.883535
747,155897.066665
748,213839.171726
749,167428.931645
750,79298.093014
751,260381.651845
752,108976.830800
753,220381.585362
754,203384.701622
755,189756.670430
756,208321.100102
757,226353.451464
758,147008.466624
759,176236.673372
760,355094.031739
761,203853.033414
762,163509.623538
763,186889.659228
764,128531.101353
765,64758.030243
766,199860.146027
767,597509.696093
768,142476.590181
769,169509.704048
770,118340.620686
771,350965.040669
772,164028.243999
773,317623.542563
774,312129.678796
775,227314.832944
776,300194.170009
777,137799.059368
778,312098.574361
779,149531.876507
780,207618.018532
781,239444.312335
782,230330.580350
783,162102.190176
784,293228.673909
785,191071.032697
786,288646.867769
787,299183.351924
788,138298.639499
789,223304.125180
790,319684.772659
791,216761.243854
792,228460.301436
793,159129.336092
794,78127.038021
795,280921.496149
796,196925.870369
797,195075.103561
798,136880.700787
799,278472.044628
800,123379.345282
801,154030.409684
802,221065.444926
803,188459.838015
804,191008.232037
805,274381.187450
806,196360.899871
807,98616.936401
808,266406.420252
809,70894.372860
810,416414.548135
811,116702.062482
812,333818.666004
813,69526.149000
814,321691.288860
815,286212.393052
816,588333.187107
817,368754.203528
818,326471.979599
819,208616.494578
820,381952.008469
821,233364.508384
822,122222.189085
823,185567.263828
824,205446.781585
825,136672.420776
826,170515.718608
827,195002.587002
828,166167.464251
829,255361.353981
830,191885.097283
831,240570.222825
832,278807.650725
833,205284.612803
834,115633.082148
835,330362.863322
836,248127.730085
837,294972.280035
838,214356.586853
839,231537.114409
840,419893.620287
841,137770.737680
842,237309.259643
843,337045.693238
844,198700.009028
845,241714.059517
846,144537.475729
847,343304.360551
848,92142.901792
849,289854.741908
850,213758.846359
851,248281.911351
852,188102.210096
853,154116.036982
854,350572.851556
855,153379.387780
856,176959.894409
857,206889.392889
858,114566.924382
859,141160.910919
860,191760.632036
861,274910.935198
862,145882.317119
863,191835.865369
864,173888.458441
865,465391.054492
866,104041.371217
867,221342.694592
868,238262.543107
869,309530.168674
870,279826.693607
871,286623.584016
872,162048.316832
873,244714.238262
874,254425.950866
875,254211.624808
876,275265.424951
877,182242.682291
878,184628.437835
879,188691.180735
880,116554.540224
881,227336.639882
882,110756.725926
883,252191.339449
884,160100.979818
885,226594.064452
886,142508.359726
887,148102.820972
888,194775.965119
889,240855.547144
890,272479.373555
891,198996.944914
892,294211.611110
893,191711.837064
894,196271.716972
895,151783.910683
896,295054.574762
897,575587.265358
898,220675.631676
899,101745.024598
900,310553.300460
901,254641.625997
902,306384.965690
903,147275.810642
904,109611.592204
905,213305.941884
906,187691.687444
907,225382.186486
908,124285.692937
909,228595.043545
910,274256.140592
911,114577.901675
912,84366.936846
913,96826.628282
914,221251.721620
915,126685.067418
916,645908.399001
917,359850.312753
918,206632.493895
919,232321.641357
920,256518.279006
921,145922.185844
922,159735.955659
923,227051.234586
924,186565.610973
925,196701.988195
926,229570.272889
927,199790.255100
928,62829.445572
929,191914.846409
930,214240.747422
931,138455.363745
932,247902.831835
933,151932.066709
934,241582.877496
935,170578.685421
936,262750.622264
937,185677.658452
938,188169.274840
939,178879.243022
940,200935.580283
941,244378.528769
942,590856.453604
943,184463.173838
944,239012.102004
945,201853.654733
946,214065.578613
947,178259.167940
948,266512.906899
949,200938.924309
950,206202.588601
951,167644.397508
952,137156.956904
953,177235.194112
954,405735.592321
955,200566.189040
956,290202.729491
957,260994.713841
958,211681.445352
959,87056.568132
960,175991.194185
961,132558.891294
962,124153.599032
963,251336.777256
964,237438.819639
965,234010.247044
966,214726.024375
967,284383.686642
968,437998.091376
969,344361.723594
970,181930.007012
971,120947.792396
972,355864.889436
973,135650.730267
974,218918.030310
975,237343.388108
976,157745.555530
977,123718.853757
978,219068.833289
979,126669.708477
980,115444.186504
981,202332.562124
982,318129.667277
983,183253.335547
984,249791.647160
985,270990.778278
986,99205.438366
987,173644.872165
988,387104.685455
989,116899.051755
990,74682.818678
991,179429.707643
992,286932.575493
993,299082.932816
994,90147.242538
995,131005.909526
996,372159.138293
997,153808.466296
998,157287.665184
999,194163.184629
1000,107721.062821
1001,207212.342748
1002,174695.093651
1003,191276.448989
1004,196825.779484
1005,255659.084089
1006,234039.228250
1007,125830.515827
1008,94524.021841
1009,155738.478850
1010,125343.088892
1011,313085.507451
1012,505940.530672
1013,135597.318297
1014,432350.560976
1015,286785.060353
1016,270179.950064
1017,273391.381675
1018,199827.837476
1019,215983.051942
1020,66015.673540
1021,194138.914203
1022,548309.535290
1023,180563.184637
1024,268550.153960
1025,113162.411667
1026,238328.280827
1027,116185.138028
1028,154802.594245
1029,124743.753373
1030,215886.369757
1031,236651.975282
1032,235770.803691
1033,210985.343625
1034,221608.064991
1035,118056.437714
1036,239076.859159
1037,105325.346231
1038,308035.651491
1039,191217.079176
1040,185068.000392
1041,238926.561303
1042,225589.729389
1043,132674.709051
1044,673012.844028
1045,53529.948242
1046,245134.932625
1047,132233.446228
1048,461654.376199
1049,96073.303875
1050,305989.528647
1051,252879.446077
1052,197910.275522
1053,233776.730739
1054,69339.606758
1055,296235.642072
1056,171780.429168
1057,191910.078879
1058,244869.122091
1059,208060.012053
1060,105624.261271
1061,263133.077716
1062,171771.037190
1063,227763.332856
1064,91934.408109
1065,140210.714667
1066,210994.572182
1067,179401.350991
1068,288115.341791
1069,143218.610728
1070,238544.603817
1071,213451.485042
1072,182786.600411
1073,119424.633211
1074,168019.377275
1075,178160.908291
1076,163043.646322
1077,126258.699732
1078,118689.210341
1079,157513.057479
1080,254534.267845
1081,120488.810527
1082,182039.730474
1083,293846.895613
1084,210741.761507
1085,104432.089403
1086,152541.682215
1087,152099.047973
1088,269939.908356
1089,359337.959634
1090,138515.368945
1091,261153.868542
1092,250532.363467
1093,305281.489010
1094,206155.026768
1095,226223.062048
1096,159189.940358
1097,106140.270162
1098,104020.576976
1099,135246.446930
1100,136700.548995
1101,202407.147571
1102,463400.993529
1103,206113.467410
1104,201631.373413
1105,66095.850076
1106,273796.551095
1107,344708.668524
1108,137390.678614
1109,148698.898866
1110,196767.429556
1111,203703.023810
1112,191919.903829
1113,101829.296255
1114,211259.133220
1115,149928.152635
1116,200502.950749
1117,257622.691171
1118,223171.216359
1119,225573.498749
1120,97940.581528
1121,137696.732061
1122,157817.184511
1123,359089.156623
1124,221838.914191
1125,323557.459301
1126,198283.066518
1127,138772.539451
1128,269313.260985
1129,212888.152877
1130,148019.857571
1131,140511.046155
1132,292655.853796
1133,49596.201782
1134,127099.518227
1135,135760.602962
1136,387097.745243
1137,226253.674907
1138,73625.955347
1139,134939.737877
1140,290027.697955
1141,244361.597294
1142,122926.567649
1143,283895.963073
1144,222272.156430
1145,254563.661839
1146,242288.733506
1147,134563.085646
1148,138714.389867
1149,159650.250424
1150,328300.184345
1151,273909.263618
1152,65806.393461
1153,13267.989927
1154,155647.424474
1155,95387.742956
1156,132246.848849
1157,118244.940544
1158,247046.931901
1159,268656.928587
1160,120263.586683
1161,75344.303703
1162,248125.454953
1163,275788.405556
1164,97553.543140
1165,172862.434260
1166,187609.652257
1167,263678.712494
1168,103156.266129
1169,93731.922753
1170,228115.534729
1171,122669.963378
1172,106620.587288
