ID,median_house_value
1173,168705.995407
1174,102519.052238
1175,70711.799697
1176,275037.378654
1177,115067.557637
1178,173885.696035
1179,227218.252820
1180,192825.538166
1181,204293.132519
1182,200714.960812
1183,198347.064303
1184,224556.510253
1185,296986.553653
1186,122998.977009
1187,170429.416603
1188,131944.960552
1189,274454.663127
1190,154617.379301
1191,319929.820031
1192,316788.297863
1193,197762.024379
1194,141797.126969
1195,195384.929810
1196,250213.926250
1197,102129.411464
1198,139809.961424
1199,133608.747093
1200,180978.004221
1201,110733.274323
1202,280555.487491
1203,347687.236621
1204,181408.155309
1205,177271.621440
1206,298400.108500
1207,130168.927360
1208,309129.313147
1209,252489.269741
1210,239029.599418
1211,185608.265998
1212,137593.722496
1213,221478.021728
1214,137679.546773
1215,158012.195440
1216,208952.059172
1217,148111.150791
1218,261839.514786
1219,118566.877505
1220,241141.892605
1221,155906.096318
1222,118911.155811
1223,112413.185765
1224,78615.156157
1225,453701.923212
1226,380031.244920
1227,214006.963124
1228,181079.935642
1229,222542.571709
1230,156589.302740
1231,317420.657382
1232,140984.280573
1233,40115.171249
1234,114330.102822
1235,200823.318613
1236,103442.367205
1237,279662.078035
1238,251011.565149
1239,87931.913760
1240,229366.309784
1241,153611.615731
1242,133730.588326
1243,188008.364136
1244,210215.213236
1245,203734.652091
1246,201320.575650
1247,257706.365991
1248,235046.129904
1249,156975.736714
1250,105032.126190
1251,291064.378235
1252,137978.805396
1253,249181.633104
1254,262598.752627
1255,175754.254407
1256,124902.584041
1257,126464.652525
1258,167874.548591
1259,120856.045839
1260,217561.221958
1261,244970.564411
1262,272134.133729
1263,221360.536179
1264,171210.976873
1265,100523.606782
1266,227042.688419
1267,155158.809836
1268,147046.883550
1269,279927.783141
1270,142963.162779
1271,239230.612979
1272,229486.632965
1273,102955.457844
1274,315429.887749
1275,171489.837302
1276,167392.433755
1277,120710.815207
1278,266980.048836
1279,188789.609981
1280,172629.770189
1281,235886.599330
1282,268098.330677
1283,99285.252889
1284,270760.433811
1285,166510.976237
1286,252618.345595
1287,157366.281706
1288,164675.373038
1289,268417.359300
1290,296331.299836
1291,107837.110966
1292,206730.427021
1293,151318.425315
1294,153660.866355
1295,194565.425321
1296,237391.436557
1297,311877.353022
1298,190795.745131
1299,276775.677026
1300,580510.767853
1301,130261.570680
1302,171047.306862
1303,260955.588681
1304,95270.852130
1305,215554.249669
1306,258624.075703
1307,102827.249990
1308,229001.086158
1309,162563.846989
1310,153559.468506
1311,147648.658032
1312,141013.244846
1313,694814.441610
1314,213323.949537
1315,244803.594993
1316,170640.460160
1317,133289.580138
1318,197557.161233
1319,437496.331265
1320,192856.783699
1321,249339.916401
1322,134033.376290
1323,145963.659664
1324,76154.637667
1325,262940.856960
1326,139860.900775
1327,170477.359659
1328,248738.212369
1329,188733.638056
1330,169877.247543
1331,145736.456200
1332,155472.154352
1333,213916.659657
1334,149747.629908
1335,318590.069785
1336,253417.508774
1337,149472.567237
1338,150103.388015
1339,61804.681104
1340,98204.501442
1341,247000.442219
1342,161031.127982
1343,134607.791093
1344,234519.987147
1345,240276.021302
1346,278848.116604
1347,187549.444609
1348,265131.574627
1349,153559.587465
1350,305081.356468
1351,163584.981486
1352,320136.787940
1353,145496.950015
1354,283611.059149
1355,157959.503298
1356,149508.279752
1357,323044.949005
1358,291934.572841
1359,118315.794376
1360,211402.143251
1361,89426.429998
1362,216412.329904
1363,121975.427724
1364,234719.412422
1365,186633.315887
1366,186710.426300
1367,147586.123293
1368,203412.983202
1369,149007.433672
1370,173457.929288
1371,93782.647184
1372,283018.975559
1373,336304.963597
1374,160740.245295
1375,257010.362303
1376,36292.160854
1377,401059.594918
1378,248198.712884
1379,116832.378193
1380,179109.588034
1381,288044.557029
1382,309665.058226
1383,192781.017611
1384,236054.959039
1385,200125.145968
1386,136218.294858
1387,125488.116940
1388,158338.992618
1389,312293.426261
1390,213149.853280
1391,335736.848341
1392,185343.501763
1393,126138.923031
1394,199602.672327
1395,226345.279031
1396,159984.125248
1397,282465.590601
1398,179146.888426
1399,224506.662480
1400,146960.753894
1401,217212.359796
1402,320529.163960
1403,107147.221120
1404,189280.069990
1405,128728.028551
1406,285429.015900
1407,217033.951545
1408,88239.893581
1409,302403.884099
1410,240249.545440
1411,212835.992626
1412,286501.719029
1413,286501.302574
1414,171676.461440
1415,244205.749656
1416,386609.829028
1417,151614.974418
1418,222351.989154
1419,75752.328387
1420,81993.171435
1421,453703.483465
1422,166217.171936
1423,233819.389679
1424,180307.758883
1425,195464.566231
1426,236255.991410
1427,153528.621151
1428,159164.125435
1429,204149.167995
1430,155213.389501
1431,212951.282426
1432,221254.233457
1433,187399.348010
1434,238958.868782
1435,258208.446617
1436,189664.371508
1437,202062.650764
1438,155299.783365
1439,125602.841098
1440,246780.311844
1441,71174.284504
1442,109490.986957
1443,194972.064362
1444,81643.748917
1445,194612.391596
1446,130890.941096
1447,141144.261541
1448,152280.000002
1449,280175.828491
1450,176210.525958
1451,113123.360364
1452,138779.341870
1453,269362.496800
1454,195399.822820
1455,290275.257624
1456,313568.052990
1457,506966.095586
1458,232624.653887
1459,91431.657985
1460,93970.403512
1461,182156.741176
1462,175266.458525
1463,386702.293366
1464,347894.186159
1465,124614.391862
1466,146672.037841
1467,192921.413631
1468,194713.408645
1469,63029.119082
1470,174014.451727
1471,273552.289006
1472,242967.553445
1473,323609.838805
1474,302252.009682
1475,379517.934777
1476,212573.356290
1477,154641.787199
1478,182715.007443
1479,96229.204037
1480,189189.094019
1481,237778.042003
1482,249086.368623
1483,162803.482179
1484,139364.204645
1485,197415.924221
1486,273529.959286
1487,230227.988761
1488,163862.024659
1489,164708.527702
1490,390386.193277
1491,296065.595138
1492,179258.871438
1493,300329.939251
1494,188669.507794
1495,132944.052548
1496,113513.350193
1497,82413.485398
1498,211355.624517
1499,230709.069513
1500,108800.647752
1501,139323.754956
1502,272354.146596
1503,145710.608693
1504,220648.998744
1505,126231.516854
1506,135671.321526
1507,530484.186724
1508,168099.376268
1509,154253.771483
1510,297136.192857
1511,215477.609778
1512,201465.379308
1513,321212.965953
1514,157274.839185
1515,511163.795567
1516,185547.998677
1517,169888.559185
1518,210077.823292
1519,192690.056199
1520,120699.656137
1521,194111.374028
1522,120687.970406
1523,242768.947708
1524,255243.934673
1525,171283.097506
1526,175355.242788
1527,143852.740076
1528,178836.984035
1529,295062.597412
1530,166346.614741
1531,89985.029862
1532,330491.673723
1533,283112.413988
1534,154177.508034
1535,232776.048795
1536,219336.381548
1537,143847.140615
1538,241437.092775
1539,136767.174563
1540,83504.780653
1541,311396.867312
1542,162437.539290
1543,174105.174758
1544,122141.402279
1545,121271.356520
1546,125113.698539
1547,326345.726512
1548,206867.045868
1549,331242.383909
1550,303456.100820
1551,183065.894562
1552,268702.824507
1553,271326.887137
1554,78446.115002
1555,175586.700085
1556,221441.757556
1557,190276.706455
1558,181880.943656
1559,260751.068188
1560,409929.971658
1561,371332.536331
1562,257138.030888
1563,104390.502909
1564,158354.528883
1565,119086.614448
1566,305550.177195
1567,174312.936889
1568,280308.675361
1569,308563.857812
1570,263400.971142
1571,305112.506252
1572,124074.217955
1573,197949.934132
1574,140648.969482
1575,193997.314000
1576,155657.227479
1577,499254.845510
1578,268530.647979
1579,107717.429600
1580,261358.269804
1581,86293.658605
1582,335621.687215
1583,252067.699474
1584,124556.889583
1585,107898.384543
1586,204256.660249
1587,153996.024197
1588,188673.669423
1589,116531.871362
1590,87437.657784
1591,167309.877860
1592,64877.176084
1593,195415.963687
1594,295503.370583
1595,93866.917564
1596,272986.201570
1597,159678.382800
1598,188057.049871
1599,149853.612456
1600,235284.293788
1601,213861.266456
1602,222796.964442
1603,148381.569449
1604,168784.486145
1605,282091.190498
1606,189656.840914
1607,125656.765489
1608,152628.622589
1609,136749.608501
1610,235315.479059
1611,103475.390883
1612,220161.291768
1613,267542.881424
1614,104197.646492
1615,261706.677221
1616,158465.164305
1617,156433.728115
1618,421144.145577
1619,228599.970124
1620,117514.119029
1621,116146.356705
1622,249926.907316
1623,239055.731883
1624,322361.098682
1625,168343.230415
1626,336193.122177
1627,252085.907045
1628,156239.982221
1629,242931.500072
1630,264244.924942
1631,341897.817059
1632,225312.288680
1633,147519.339353
1634,259755.541678
1635,200668.232619
1636,190030.225077
1637,141067.600057
1638,106753.330008
1639,304960.321139
1640,175930.168094
1641,349465.597361
1642,184828.783004
1643,374775.738908
1644,205495.609013
1645,136216.125029
1646,185598.297853
1647,258872.383014
1648,214661.847217
1649,321172.460701
1650,142948.474680
1651,236888.929523
1652,182053.390019
1653,207181.354232
1654,77234.318737
1655,117648.327888
1656,241290.478818
1657,177698.987288
1658,183175.106885
1659,200901.271528
1660,310571.399715
1661,155230.600377
1662,173950.483876
1663,385756.629123
1664,227439.753249
1665,310025.616928
1666,179463.765531
1667,127842.213754
1668,374138.770735
1669,150661.653658
1670,205649.058121
1671,175060.745773
1672,126026.672344
1673,126827.113178
1674,241513.610817
1675,112649.651150
1676,196488.553937
1677,190431.178940
1678,126500.821032
1679,123661.708650
1680,102881.313431
1681,85820.984162
1682,145743.626145
1683,147783.363659
1684,169286.560189
1685,89783.041875
1686,448311.202818
1687,161951.614133
1688,443032.389080
1689,230124.331611
1690,75934.491277
1691,414146.287784
1692,364787.906750
1693,117734.045280
1694,146057.716913
1695,202832.104147
1696,194117.439623
1697,578295.923149
1698,294548.672559
1699,132497.812518
1700,202615.677354
1701,449412.241206
1702,256940.312975
1703,227615.732161
1704,217618.363752
1705,123576.513131
1706,224999.781581
1707,295122.518215
1708,587921.100480
1709,101888.884913
1710,93053.026522
1711,299133.407498
1712,176282.143367
1713,252054.220275
1714,336451.171614
1715,217186.633315
1716,262686.953740
1717,139348.735598
1718,306913.871451
1719,156753.734696
1720,71631.294559
1721,171516.446471
1722,161461.431899
1723,142818.391911
1724,204778.179925
1725,225629.752229
1726,190136.356947
1727,251842.910092
1728,167126.304281
1729,73276.022828
1730,260920.298626
1731,729657.335772
1732,167025.077507
1733,482520.062540
1734,261516.079879
1735,157394.819125
1736,156101.555583
1737,160557.025119
1738,255648.037797
1739,81985.946800
1740,103055.864968
1741,188060.587642
1742,268777.195599
1743,152197.978607
1744,234053.388870
1745,232093.696464
1746,363392.801325
1747,170974.501734
1748,221716.612594
1749,206548.253574
1750,368278.844039
1751,164237.791926
1752,246532.342716
1753,61517.998283
1754,109433.926115
1755,105098.883918
1756,174021.531327
1757,216114.022818
1758,285353.341234
1759,193030.936979
1760,231490.805960
1761,323044.909275
1762,205147.524880
1763,172274.836187
1764,185967.724685
1765,80000.501124
1766,364376.593626
1767,326760.156513
1768,165316.671999
1769,229118.982452
1770,126986.084770
1771,215260.276365
1772,199359.775195
1773,127641.916679
1774,199111.690469
1775,144731.609919
1776,156995.293321
1777,219630.243845
1778,214026.711737
1779,269764.193611
1780,161090.805222
1781,145205.648233
1782,164363.179387
1783,270384.160321
1784,201764.584165
1785,326665.971073
1786,151862.858816
1787,204054.880482
1788,161009.106511
1789,206833.424740
1790,163019.168013
1791,171253.362828
1792,167859.356381
1793,221935.497981
1794,268776.427132
1795,243833.372211
1796,136343.119320
1797,261622.536022
1798,145125.013433
1799,69677.462623
1800,180045.521110
1801,174655.729944
1802,187040.522111
1803,311463.830487
1804,328842.430051
1805,213532.560992
1806,232208.194565
1807,207621.412755
1808,147878.098401
1809,276938.925625
1810,102904.725197
1811,165185.184291
1812,374218.534214
1813,311352.472240
1814,113689.246314
1815,195570.244322
1816,196613.900823
1817,143548.969767
1818,294168.837849
1819,154523.210311
1820,150692.352088
1821,211325.294780
1822,137018.251647
1823,225473.381194
1824,254425.052023
1825,190345.712751
1826,157697.179040
1827,186148.438259
1828,269410.167442
1829,164083.715866
1830,126964.644493
1831,130464.938133
1832,270419.911672
1833,109978.157717
1834,151602.448244
1835,167034.715267
1836,358775.489740
1837,179572.417552
1838,448224.423528
1839,282300.030983
1840,240948.699961
1841,314185.501511
1842,232115.742116
1843,211598.846893
1844,270897.690250
1845,239136.760507
1846,241836.121550
1847,249049.798819
1848,226446.327673
1849,297460.761235
1850,403941.728581
1851,140275.929395
1852,212907.939092
1853,189595.970146
1854,318411.988950
1855,131284.787437
1856,228320.892688
1857,181215.136877
1858,246570.062566
1859,166316.544694
1860,347485.147729
1861,311269.383595
1862,230207.829384
1863,261667.081925
1864,114001.438396
1865,272298.592357
1866,192245.227621
1867,186953.851867
1868,398953.634239
1869,218990.704314
1870,199804.137226
1871,211619.776356
1872,244825.553433
1873,118410.730039
1874,137572.468061
1875,390604.752435
1876,180334.117478
1877,269270.076987
1878,253051.466961
1879,141027.197977
1880,281497.754603
1881,309918.799168
1882,243156.796836
1883,168705.600599
1884,261903.885971
1885,345683.494303
1886,160236.958625
1887,283592.760039
1888,186214.366949
1889,186416.736574
1890,86703.783242
1891,252133.465014
1892,87340.200148
1893,260859.093208
1894,133097.000284
1895,300286.013933
1896,567870.415345
1897,168447.071608
1898,101138.493649
1899,193014.983463
1900,218743.324423
1901,277302.247007
1902,118084.062440
1903,244900.636626
1904,140543.683408
1905,101854.327133
1906,300976.805866
1907,157840.586806
1908,229460.723489
1909,176362.505951
1910,91367.824114
1911,392662.161925
1912,195804.061319
1913,244801.070675
1914,178854.799332
1915,258446.530208
1916,107139.301297
1917,173961.339530
1918,258954.081689
1919,98598.205408
1920,294392.042839
1921,461422.123404
1922,105560.590933
1923,115646.502421
1924,246863.122748
1925,264341.819140
1926,367139.720225
1927,324958.475311
1928,221164.994504
1929,222967.303487
1930,289409.098357
1931,237448.900467
1932,126572.216890
1933,112700.055870
1934,254495.232442
1935,140934.972223
1936,154254.716881
1937,337582.761766
1938,114629.567895
1939,183560.979961
1940,198485.419331
1941,95753.928230
1942,237382.610399
1943,251811.242630
1944,276995.999634
1945,255065.779146
1946,262765.460760
1947,183141.719268
1948,155345.917692
1949,130913.605656
1950,357803.192612
1951,223887.955999
1952,276624.917884
1953,205371.994405
1954,161829.876845
1955,179087.821850
1956,207798.888455
1957,134588.336154
1958,174760.355689
1959,164040.085643
1960,144381.438859
1961,206818.717489
1962,275408.026501
1963,113436.665258
1964,224253.666992
1965,199259.800930
1966,333111.239066
1967,100513.440099
1968,278669.001639
1969,287501.563360
1970,116192.245102
1971,234716.482802
1972,233086.457446
1973,126804.492161
1974,166864.621055
1975,142025.603638
1976,138210.492357
1977,329193.261406
1978,282950.059116
1979,99381.588870
1980,253894.929144
1981,190969.403782
1982,180294.861766
1983,184368.281717
1984,265090.365498
1985,275796.289504
1986,188947.064373
1987,535991.994786
1988,463624.537147
1989,174426.545764
1990,178158.110181
1991,238011.537466
1992,56121.288865
1993,314188.457687
1994,197872.409139
1995,246879.242644
1996,317539.298432
1997,200690.700885
1998,71340.762764
1999,189782.483330
2000,218750.263415
2001,188204.714320
2002,148593.313826
2003,134938.491397
2004,285076.767715
2005,63981.969081
2006,241151.747759
2007,162862.489559
2008,277680.599973
2009,264319.348068
2010,313384.038836
2011,260998.832417
2012,111634.578558
2013,141038.665484
2014,235968.866181
2015,166737.468332
2016,177196.130508
2017,89924.492521
2018,299090.641821
2019,53564.180361
2020,255727.367325
2021,155565.540400
2022,190660.942745
2023,225116.764668
2024,151456.297463
2025,203875.418507
2026,282408.326693
2027,195934.103485
2028,174566.061069
2029,86422.889830
2030,133245.528722
2031,176301.554359
2032,315401.248853
2033,202814.997187
2034,94943.783142
2035,259291.843400
2036,168242.010559
2037,157296.500673
2038,135267.122366
2039,221564.557828
2040,164657.702255
2041,183685.116354
2042,160390.274125
2043,185747.694761
2044,246065.077645
2045,251234.171093
2046,169025.867262
2047,142929.870955
2048,168141.368959
2049,193089.381278
2050,196676.592981
2051,156617.282982
2052,263125.776037
2053,198441.002359
2054,164778.067284
2055,271066.937798
2056,290454.101574
2057,216879.724406
2058,224898.744050
2059,125216.801175
2060,356963.043820
2061,219071.592530
2062,123730.088924
2063,144789.727173
2064,397678.956801
2065,181029.806913
2066,194480.991058
2067,211241.749339
2068,250796.312293
2069,210696.615349
2070,126058.803278
2071,260153.053174
2072,153420.191300
2073,239497.014369
2074,263147.738947
2075,150864.936882
2076,217726.911209
2077,108978.144544
2078,99753.314717
2079,234679.399074
2080,219911.003356
2081,267942.360767
2082,88195.713238
2083,158636.040079
2084,170703.742137
2085,226690.790400
2086,243839.181138
2087,150790.526264
2088,171231.385290
2089,133679.146524
2090,113686.828887
2091,87076.275746
2092,84791.552280
2093,125656.734431
2094,270656.393024
2095,264567.403601
2096,79292.979555
2097,259055.483567
2098,108600.870743
2099,122375.333881
2100,317833.960008
2101,92486.973477
2102,87691.648858
2103,295097.986542
2104,105133.400298
2105,175432.362867
2106,481655.147086
2107,142625.184389
2108,273609.196763
2109,194968.790048
2110,221330.895324
2111,272719.291972
2112,119322.776529
2113,207805.618848
2114,163180.526747
2115,218921.037877
2116,13536.228893
2117,221151.570810
2118,194170.334030
2119,220457.519569
2120,196445.790528
2121,276830.769097
2122,173575.386027
2123,131123.818303
2124,140243.542275
2125,103040.706554
2126,220719.429528
2127,120536.239915
2128,156833.385995
2129,270914.999630
2130,81174.708797
2131,157184.118030
2132,174879.467711
2133,257343.322894
2134,145512.635511
2135,144163.541010
2136,71996.086040
2137,77631.920958
2138,322915.504981
2139,205500.482284
2140,116003.285390
2141,332291.609507
2142,84221.189520
2143,166949.461695
2144,240984.302944
2145,230607.891002
2146,132308.934783
2147,227878.475634
2148,458340.916588
2149,191811.668448
2150,237711.715084
2151,174219.967257
2152,87649.436729
2153,221562.756775
2154,222546.629268
2155,138162.083832
2156,170862.675359
2157,205945.039482
2158,162685.493090
2159,713736.123130
2160,161922.196038
2161,100360.947021
2162,574294.726509
2163,249889.052245
2164,91278.495207
2165,132804.732547
2166,140909.986661
2167,114941.731581
2168,155043.247218
2169,258652.265608
2170,164520.609532
2171,219144.164310
2172,261909.896757
2173,145007.821547
2174,154424.227328
2175,287050.106680
2176,403710.628212
2177,228769.143519
2178,118755.311817
2179,89386.891454
2180,181994.741717
2181,104738.254005
2182,14214.969172
2183,101694.167670
2184,222204.962680
2185,143800.591196
2186,152576.499232
2187,113753.484605
2188,212254.055119
2189,270620.217859
2190,128837.626140
2191,188954.837605
2192,243181.969017
2193,156322.218224
2194,172838.951984
2195,238053.617295
2196,235068.709612
2197,119563.203000
2198,271816.629356
2199,88814.929489
2200,259916.479126
2201,377342.564288
2202,154557.440772
2203,182535.699280
2204,243384.212757
2205,245064.835560
2206,167060.778584
2207,158352.164532
2208,134102.790766
2209,102999.489725
2210,144779.363521
2211,154711.023109
2212,129954.688075
2213,230243.009550
2214,192589.937555
2215,157198.861930
2216,180778.752589
2217,136036.933319
2218,323458.959137
2219,163241.281251
2220,380369.290099
2221,195391.760339
2222,215462.150388
2223,153211.610366
2224,69174.407064
2225,154412.179131
2226,288633.638118
2227,106830.635782
2228,397394.809725
2229,176589.795327
2230,260062.366796
2231,123745.772440
2232,157101.467640
2233,202372.113888
2234,190086.207290
2235,133851.036094
2236,141386.539748
2237,137596.438161
2238,139196.417410
2239,232136.264168
2240,182365.463246
2241,357537.153304
2242,245004.408752
2243,184221.590572
2244,161684.556989
2245,131859.748829
2246,67822.746634
2247,190213.352126
2248,137840.277701
2249,235697.988760
2250,148521.705765
2251,173115.665326
2252,441617.929018
2253,339157.500735
2254,245190.477300
2255,286107.023963
2256,267161.846946
2257,119185.614921
2258,150396.827234
2259,235085.318317
2260,113841.844777
2261,295855.203546
2262,147267.286348
2263,313286.152887
2264,113220.952433
2265,195582.844184
2266,146650.473247
2267,243717.998763
2268,238525.503776
2269,177906.964911
2270,137462.706295
2271,296087.853813
2272,106000.512951
2273,416537.116387
2274,232527.866626
2275,303984.325903
2276,136117.403969
2277,112494.656131
2278,250052.681132
2279,197802.078441
2280,241276.047262
2281,190547.901071
2282,251349.559835
2283,330566.110679
2284,234800.580201
2285,211662.751196
2286,110909.266342
