ID,median_house_value
1742,1957237
1743,2554813
1744,2171138
1745,2510051
1746,1122939
1747,917601
1748,769727
1749,2790967
1750,1272204
1751,634715
1752,1248562
1753,1679892
1754,2482696
1755,1522688
1756,824715
1757,2327546
1758,888624
1759,1412184
1760,481269
1761,2401801
1762,786777
1763,835541
1764,1174086
1765,1607835
1766,2243816
1767,1358049
1768,2590472
1769,475146
1770,2662743
1771,2852546
1772,1954821
1773,1519011
1774,1575127
1775,581454
1776,914356
1777,746401
1778,713721
1779,1052820
1780,604555
1781,1937998
1782,241294
1783,2384227
1784,1864745
1785,369057
1786,583846
1787,1478712
1788,1809465
1789,1919026
1790,2413141
1791,176709
1792,556168
1793,2869632
1794,2057819
1795,739082
1796,57429
1797,2136656
1798,1117551
1799,779280
1800,1072878
1801,122868
1802,650449
1803,1954637
1804,1457468
1805,1860421
1806,1887732
1807,2926801
1808,2952423
1809,2389078
1810,90582
1811,502763
1812,2337768
1813,1554252
1814,903712
1815,1574984
1816,847784
1817,680289
1818,2892456
1819,2131904
1820,2876908
1821,1065175
1822,2601375
1823,1721445
1824,2010380
1825,618929
1826,1324012
1827,2817833
1828,2981217
1829,954962
1830,2555810
1831,2697759
1832,837316
1833,1600326
1834,618487
1835,344049
1836,2825477
1837,1571688
1838,1244191
1839,1463387
1840,1603934
1841,1220643
1842,1616225
1843,892557
1844,543091
1845,611662
1846,2262478
1847,1992871
1848,1391154
1849,2855292
1850,1939465
1851,1384099
1852,643550
1853,1152165
1854,2810266
1855,358026
1856,628787
1857,2955059
1858,2015357
1859,1732098
1860,342792
1861,2673628
1862,1587549
1863,1772973
1864,796988
1865,1124789
1866,1079930
1867,292159
1868,2928753
1869,1248334
1870,211408
1871,2141086
1872,2092732
1873,1858809
1874,549105
1875,769033
1876,740690
1877,600177
1878,1599418
1879,2654283
1880,2682742
1881,1422755
1882,2782262
1883,1269229
1884,2464738
1885,2073693
1886,891899
1887,2544437
1888,2836269
1889,582716
1890,2822394
1891,2764599
1892,139357
1893,1897388
1894,196648
1895,2617529
1896,1813037
1897,1285996
1898,1365271
1899,736343
1900,1570550
1901,871272
1902,1184597
1903,1337155
1904,614440
1905,2961962
1906,2761999
1907,414554
1908,359821
1909,1858027
1910,2574152
1911,1962852
1912,1760687
1913,1642860
1914,80748
1915,1816786
1916,887060
1917,2189335
1918,1299668
1919,1633371
1920,2783901
1921,1660007
1922,395551
1923,1669219
1924,1895148
1925,2377255
1926,1881799
1927,2407835
1928,506162
1929,475458
1930,1989725
1931,209059
1932,1992656
1933,1006644
1934,2540383
1935,683588
1936,1518299
1937,369080
1938,1974060
1939,2668222
1940,170628
1941,2077523
1942,55815
1943,2072746
1944,1136239
1945,1182094
1946,2865080
1947,2571333
1948,2211366
1949,337115
1950,1770105
1951,2992940
1952,1214330
1953,128331
1954,305707
1955,1407396
1956,1464151
1957,2202554
1958,2427348
1959,1934829
1960,1551392
1961,942013
1962,2846999
1963,496486
1964,1842789
1965,1372304
1966,2187331
1967,1465259
1968,1652198
1969,1920455
1970,516512
1971,2928035
1972,1041973
1973,379697
1974,2481022
1975,407074
1976,2046369
1977,1950905
1978,2509440
1979,2235063
1980,1674809
1981,591160
1982,1389728
1983,1736245
1984,1096726
1985,1810210
1986,1049498
1987,2148862
1988,775037
1989,2075493
1990,531929
1991,419048
1992,2790490
1993,2556351
1994,920190
1995,2106244
1996,2571120
1997,2288408
1998,622700
1999,387579
2000,639276
2001,1430280
2002,564388
2003,1423589
2004,2874078
2005,206373
2006,2978534
2007,1278790
2008,1704870
2009,717241
2010,2897384
2011,1676473
2012,53978
2013,1567675
2014,639145
2015,1344611
2016,2720211
2017,1618292
2018,1558115
2019,2197972
2020,2660571
2021,1221535
2022,2840817
2023,318927
2024,124113
2025,831263
2026,1743824
2027,1253682
2028,1091154
2029,1606123
2030,1163331
2031,2593029
2032,431277
2033,1180838
2034,2338153
2035,1929791
2036,1135113
2037,492793
2038,461359
2039,1724750
2040,501724
2041,1764540
2042,2218963
2043,267495
2044,2158119
2045,1310989
2046,1424111
2047,508866
2048,2154649
2049,2384141
2050,1571726
2051,2720770
2052,2228292
2053,2240617
2054,617549
2055,512314
2056,2477788
2057,2158301
2058,1982323
2059,2740342
2060,488675
2061,280443
2062,582501
2063,1313212
2064,2999572
2065,1261474
2066,700171
2067,1368860
2068,2246548
2069,1215441
2070,946883
2071,2580146
2072,950076
2073,2275821
2074,2499992
2075,1683981
2076,2324180
2077,1853229
2078,157262
2079,2353921
2080,534411
2081,2086252
2082,2310231
2083,242769
2084,2797642
2085,2746632
2086,2429053
2087,2797195
2088,1511969
2089,2602334
2090,2620074
2091,389814
2092,2379075
2093,2527658
2094,213954
2095,2310418
2096,2363933
2097,693359
2098,1790047
2099,2955297
2100,333828
2101,1867400
2102,472452
2103,2592948
2104,2934838
2105,2309622
2106,1683571
2107,2820600
2108,413783
2109,1153526
2110,888903
2111,325207
2112,1452355
2113,2420741
2114,1294063
2115,227850
2116,935814
2117,697208
2118,2390423
2119,773153
2120,516969
2121,2090194
2122,2367892
2123,2885826
2124,1039284
2125,1598036
2126,2532482
2127,1525541
2128,2450324
2129,1613566
2130,1538982
2131,362325
2132,2119068
2133,2185248
2134,806550
2135,160011
2136,2621972
2137,352490
2138,544784
2139,268409
2140,2956057
2141,1228984
2142,2965553
2143,871842
2144,1332315
2145,2640630
2146,362041
2147,2982822
2148,2947373
2149,1698144
2150,1489287
2151,1171447
2152,2823818
2153,2644841
2154,2292870
2155,225773
2156,1829045
2157,1710499
2158,1994884
2159,2737674
2160,749220
2161,2440839
2162,2822843
2163,123105
2164,1308474
2165,1638693
2166,640960
2167,2194010
2168,1758958
2169,1260173
2170,2506914
2171,2967482
2172,2013658
2173,149176
2174,2849700
2175,1989015
2176,312693
2177,933550
2178,1487753
2179,1731678
2180,1553803
2181,1555381
2182,1303504
2183,2850570
2184,2836704
2185,2781446
2186,1982202
2187,2750145
2188,870212
2189,693441
2190,2571947
2191,990967
2192,1754696
2193,2252473
2194,1572037
2195,1686629
2196,479307
2197,321798
2198,657863
2199,2709566
2200,2158891
2201,1623981
2202,2704703
2203,302498
2204,455971
2205,1149812
2206,478155
2207,1647470
2208,1357645
2209,1704854
2210,2626431
2211,796849
2212,1885758
2213,560626
2214,1323104
2215,1753402
2216,483523
2217,837749
2218,2155246
2219,2992863
2220,590257
2221,1042584
2222,547576
2223,696798
2224,358641
2225,2531647
2226,2019820
2227,268705
2228,834410
2229,222776
2230,1956369
2231,2198819
2232,257104
2233,2130507
2234,1685406
2235,1584748
2236,1989176
2237,1229597
2238,2300307
2239,1589883
2240,494232
2241,1759750
2242,1428599
2243,380518
2244,1645454
2245,277484
2246,2292570
2247,2683563
2248,138531
2249,1083290
2250,1306843
2251,1366006
2252,304526
2253,585298
2254,1804927
2255,2589560
2256,2217096
2257,1728675
2258,576008
2259,1657192
2260,635737
2261,752627
2262,1651595
2263,1321153
2264,1354618
2265,1641301
2266,2435453
2267,342708
2268,1376238
2269,445125
2270,637001
2271,1731127
2272,2419274
2273,1827011
2274,1941282
2275,64974
2276,1692736
2277,1623903
2278,795208
2279,1905926
2280,938880
2281,678577
2282,1013990
2283,1709109
2284,2381003
2285,1011949
2286,961039
2287,912533
2288,2243440
2289,222518
2290,2511008
2291,1920992
2292,2527052
2293,880362
2294,1535466
2295,1009619
2296,2332426
2297,1315804
2298,1508669
2299,2742976
2300,161234
2301,1426709
2302,459540
2303,1704875
2304,266231
2305,110617
2306,1173468
2307,2471393
2308,1030659
2309,660190
2310,422005
2311,1715705
2312,2898442
2313,1091699
2314,2818012
2315,1326549
2316,1570571
2317,2060723
2318,577902
2319,2501171
2320,1353526
2321,2255624
2322,1632858
2323,2107547
2324,458640
2325,2003342
2326,2107068
2327,2685911
2328,2257245
2329,499279
2330,736107
2331,855104
2332,2532967
2333,644663
2334,231972
2335,85857
2336,1950139
2337,118973
2338,1618122
2339,89459
2340,1808238
2341,2013055
2342,1556448
2343,644340
2344,802901
2345,1235526
2346,2832117
2347,634537
2348,2147626
2349,893223
2350,1212089
2351,2578567
2352,2450293
2353,175139
2354,2571334
2355,680804
2356,1516912
2357,2837561
2358,2189979
2359,793772
2360,2802637
2361,2339298
2362,2061162
2363,2185805
2364,1427903
2365,622046
2366,618343
2367,1915377
2368,2842076
2369,1009172
2370,2450056
2371,383224
2372,1876071
2373,1645266
2374,617198
2375,720273
2376,1111335
2377,262095
2378,1411093
2379,1932262
2380,1068765
2381,1964552
2382,908435
2383,2897709
2384,402709
2385,252667
2386,460004
2387,2495107
2388,1583794
2389,709491
2390,1213997
2391,2720084
2392,2830613
2393,1944845
2394,1414421
2395,2045573
2396,1426854
2397,136193
2398,182129
2399,1149369
2400,829453
2401,2497020
2402,2526464
2403,1881333
2404,622139
2405,2885424
2406,1553825
2407,1684616
2408,2192639
2409,2811999
2410,2943656
2411,84219
2412,71463
2413,2462385
2414,2693200
2415,202846
2416,1045611
2417,1582664
2418,199850
2419,92407
2420,872951
2421,1363805
2422,2595381
2423,686132
2424,1788366
2425,2501273
2426,1806190
2427,1820856
2428,2059948
2429,2361178
2430,1139323
2431,983016
2432,197466
2433,497139
2434,2535711
2435,2235169
2436,197824
2437,729548
2438,368189
2439,2727828
2440,1738488
2441,2032836
2442,1211622
2443,1491552
2444,1656475
2445,2426019
2446,2739839
2447,637478
2448,765208
2449,627874
2450,904958
2451,1692945
2452,836090
2453,2542083
2454,1080588
2455,999831
2456,455502
2457,1204805
2458,2905274
2459,2190019
2460,53495
2461,623906
2462,1295144
2463,2719322
2464,1302572
2465,1363391
2466,1662499
2467,2572250
2468,1280271
2469,2565517
2470,2065930
2471,628187
2472,773278
2473,2270534
2474,90003
2475,1206781
2476,1251858
2477,1644060
2478,2078248
2479,2053308
2480,2320817
2481,2203588
2482,2170400
2483,2066205
2484,336152
2485,2835976
2486,2985565
2487,344539
2488,1608101
2489,2454416
2490,1842034
2491,1606382
2492,2222818
2493,2593126
2494,1824990
2495,1871302
2496,1822041
2497,1455304
2498,2929249
2499,527463
2500,2843406
2501,2716069
2502,2282513
2503,1830340
2504,1309275
2505,2810591
2506,2501273
2507,1490852
2508,2746366
2509,1605703
2510,398759
2511,1246072
2512,2481670
2513,227014
2514,1049672
2515,1115527
2516,164987
2517,2428568
2518,358608
2519,1057074
2520,182381
2521,1848581
2522,650099
2523,978492
2524,2458133
2525,652721
2526,2118720
2527,2184799
2528,1266009
2529,2947030
2530,1611599
2531,2630486
2532,2586450
2533,1248192
2534,1664957
2535,2403647
2536,1574214
2537,375017
2538,1853478
2539,1603082
2540,1139156
2541,2286455
2542,715857
2543,2829714
2544,2833924
2545,475366
2546,1740554
2547,2091341
2548,1030919
2549,99066
2550,2737350
2551,1575114
2552,221348
2553,371963
2554,262045
2555,246077
2556,115634
2557,142523
2558,322395
2559,408032
2560,1684896
2561,2494331
2562,473525
2563,929523
2564,693554
2565,2203093
2566,584014
2567,1988580
2568,1990144
2569,906377
2570,2884620
2571,365844
2572,2594678
2573,2133375
2574,1979876
2575,347272
2576,1339029
2577,2516935
2578,2267823
2579,2658593
2580,569374
2581,386175
2582,2636625
2583,702681
2584,2512838
2585,388735
2586,2021566
2587,875549
2588,2720416
2589,413373
2590,152260
2591,1821160
2592,648757
2593,2981892
2594,54445
2595,1711899
2596,1752088
2597,2848485
2598,1575731
2599,374853
2600,845257
2601,2296475
2602,1839222
2603,2175089
2604,638938
2605,330560
2606,134294
2607,821360
2608,935572
2609,2896570
2610,726129
2611,1126766
2612,2263465
2613,1643572
2614,605489
2615,494234
2616,935581
2617,2872104
2618,733350
2619,1827874
2620,1692161
2621,1304168
2622,2427859
2623,59581
2624,529523
2625,212929
2626,2369532
2627,1296848
2628,718616
2629,1112979
2630,2164681
2631,332390
2632,2793024
2633,592847
2634,1765539
2635,2269769
2636,2599205
2637,895072
2638,2579284
2639,971688
2640,1544721
2641,1089086
2642,997129
2643,1915598
2644,1401813
2645,1387784
2646,317483
2647,1933429
2648,2350036
2649,2561781
2650,2939769
2651,229805
2652,2617585
2653,2769209
2654,515525
2655,1045954
2656,1138478
2657,1749549
2658,2031325
2659,1812644
2660,2941327
2661,849264
2662,70856
2663,663130
2664,74632
2665,1825906
2666,729315
2667,2279685
2668,1892967
2669,684926
2670,90490
2671,1330441
2672,2190380
2673,2421143
2674,1156625
2675,1767527
2676,909272
2677,358359
2678,2908996
2679,2522299
2680,207119
2681,2731285
2682,1115902
2683,636072
2684,1923877
2685,2713910
2686,1427539
2687,137582
2688,277053
2689,1963564
2690,588851
2691,1133335
2692,1989594
2693,1743767
2694,2643669
2695,2059057
2696,1780314
2697,2158768
2698,1214891
2699,280949
2700,2987128
2701,234442
2702,2847977
2703,2945142
2704,2725372
2705,2146549
2706,947011
2707,649924
2708,992194
2709,1754895
2710,2841402
2711,2701956
2712,1579071
2713,218550
2714,715807
2715,1210302
2716,470187
2717,1947442
2718,693102
2719,2332467
2720,2168205
2721,2224375
2722,1783937
2723,1550765
2724,1936807
2725,1713638
2726,2605456
2727,790503
2728,2069895
2729,675385
2730,2154373
2731,1119672
2732,1443321
2733,602430
2734,2608676
2735,1390707
2736,1225146
2737,1788310
2738,2522719
2739,2863341
2740,2622474
2741,1403232
2742,1210297
2743,2759793
2744,2052532
2745,1420334
2746,962943
2747,2575530
2748,468151
2749,1157140
2750,1065633
2751,2608456
2752,2789209
2753,2304518
2754,1807930
2755,2149149
2756,2150721
2757,2868912
2758,2291943
2759,979995
2760,899825
2761,2816672
2762,2339864
2763,2823512
2764,434673
2765,2411485
2766,813251
2767,1252896
2768,1242088
2769,202649
2770,1807646
2771,2553089
2772,2892550
2773,2141901
2774,1335957
2775,1036730
2776,1432822
2777,1457202
2778,2631813
2779,2089537
2780,2405126
2781,1448306
2782,2836381
2783,2749719
2784,2577945
2785,613328
2786,482747
2787,1508209
2788,2733210
2789,2286954
2790,2839857
2791,2906751
2792,2873992
2793,2837264
2794,2097817
2795,1382381
2796,1488093
2797,1858395
2798,462950
2799,2078661
2800,1283931
2801,204648
2802,600376
2803,615124
2804,508252
2805,1424544
2806,309776
2807,1682264
2808,2384138
2809,2989318
2810,2484737
2811,2779231
2812,2601705
2813,1693352
2814,2748276
2815,186432
2816,1786064
2817,2619418
2818,1145364
2819,1746923
2820,1101297
2821,2712139
2822,2652098
2823,2288359
2824,1705350
2825,1520086
2826,1270204
2827,1718625
2828,2774227
2829,1286126
2830,294002
2831,2081026
2832,944263
2833,233444
2834,2739932
2835,1121965
2836,2076068
2837,1161012
2838,1962799
2839,1189375
2840,1989753
2841,1237325
2842,1498593
2843,2685160
2844,1997135
2845,2962530
2846,610927
2847,2148359
2848,1548673
2849,814125
2850,2257624
2851,2834156
2852,1804292
2853,1592194
2854,632723
2855,647073
2856,977926
2857,610413
2858,1104358
2859,1237440
2860,1640240
2861,2064692
2862,1535682
2863,2897265
2864,2705958
2865,402220
2866,1578971
2867,1018509
2868,1592693
2869,2577074
2870,484878
2871,1146259
2872,2108491
2873,1470968
2874,295928
2875,963285
2876,623816
2877,459374
2878,218046
2879,2330371
2880,1175966
2881,2901754
2882,1731371
2883,138770
2884,2066945
2885,1729403
2886,694144
2887,561152
2888,1146315
2889,446919
2890,1649516
2891,2761353
2892,2276668
2893,2979580
2894,1778561
2895,780810
2896,1717922
2897,2069359
2898,760662
2899,2530570
2900,2046428
2901,1086287
2902,629300
2903,2855381
2904,1545139
2905,738319
2906,94788
2907,1097185
2908,979338
2909,781349
2910,1188339
2911,838737
2912,1714078
2913,515878
2914,517574
2915,1082152
2916,586608
2917,1226172
2918,240886
2919,2161765
2920,2624107
2921,2607077
2922,1371496
2923,2173173
2924,1671953
2925,2273597
2926,2747596
2927,2841809
2928,2212855
2929,495115
2930,2713413
2931,133692
2932,601906
2933,1845657
2934,2514971
2935,2585140
2936,2352866
2937,2498738
2938,443056
2939,623738
2940,1646058
2941,108776
2942,1146874
2943,1589973
2944,1816145
2945,1135328
2946,187561
2947,1033514
2948,2046806
2949,2933734
2950,1911396
2951,1852073
2952,2246794
2953,1676244
2954,1493447
2955,2176257
2956,537947
2957,1660090
2958,155424
2959,2640116
2960,1887035
2961,438249
2962,2487221
2963,1977068
2964,2484968
2965,1627141
2966,1193104
2967,1537045
2968,1316332
2969,1207057
2970,1412281
2971,1442307
2972,451466
2973,2172031
2974,1081025
2975,288356
2976,2078215
2977,2296485
2978,1585131
2979,2587549
2980,1855314
2981,256044
2982,646266
2983,2504463
2984,246979
2985,490657
2986,1831345
2987,223226
2988,1754898
2989,386098
2990,2653139
2991,1635576
2992,1120368
2993,1620024
2994,302396
2995,1380318
2996,313595
2997,1599717
2998,1809006
2999,678985
3000,1396311
3001,1306936
3002,935584
3003,2202872
3004,2686830
3005,754021
3006,899818
3007,1051794
3008,2874440
3009,1361297
3010,2471997
3011,2456801
3012,1967425
3013,80346
3014,1173848
3015,1718294
3016,1362867
3017,1088982
3018,2927676
3019,990045
3020,1045643
3021,1710072
3022,389849
3023,1303996
3024,285690
3025,1060399
3026,2887701
3027,1990657
3028,1985677
3029,2662740
3030,988713
3031,2241892
3032,89714
3033,2103052
3034,824405
3035,1048857
3036,685289
3037,2981732
3038,1961658
3039,2999256
3040,1085985
3041,2303941
3042,2860379
3043,1421762
3044,1163178
3045,2162680
3046,2868561
3047,1819016
3048,2980244
3049,1854487
3050,2807667
3051,2569117
3052,1325490
3053,2128801
3054,1640134
3055,2148599
3056,2636001
3057,2784334
3058,1788659
3059,1127735
3060,2929918
3061,545039
3062,2367683
3063,2688061
3064,976762
3065,361334
3066,1293141
3067,1517654
3068,1631642
3069,441529
3070,1784563
3071,2700700
3072,1320200
3073,2431314
3074,553665
3075,1377397
3076,703814
3077,2690026
3078,1944469
3079,2075510
3080,1424063
3081,2737258
3082,484170
3083,440592
3084,2116608
3085,2689720
3086,732594
3087,983075
3088,802035
3089,843863
3090,1456066
3091,594969
3092,1110544
3093,1835290
3094,753869
3095,2223441
3096,975119
3097,1520624
3098,409468
3099,2626003
3100,1507480
3101,993150
3102,2196794
3103,484809
3104,1529739
3105,182455
3106,2469022
3107,774538
3108,828725
3109,795827
3110,2539366
3111,2854164
3112,1380001
3113,1549706
3114,1382292
3115,2384323
3116,2921225
3117,113004
3118,256131
3119,2123999
3120,1162488
3121,1449412
3122,1547414
3123,2678381
3124,1725609
3125,469031
3126,1676409
3127,1286949
3128,134629
3129,2331752
3130,810144
3131,2486302
3132,1377523
3133,1483755
3134,2009439
3135,688791
3136,930040
3137,2306482
3138,2002474
3139,2572126
3140,2521658
3141,1704609
3142,1221320
3143,1103872
3144,442740
3145,464029
3146,852629
3147,2056551
3148,1502132
3149,569205
3150,2689762
3151,53219
3152,2734352
3153,166826
3154,2884138
3155,1082009
3156,1819924
3157,1323358
3158,2413066
3159,1377843
3160,1351850
3161,1992935
3162,1815175
3163,1113035
3164,1331934
3165,1045796
3166,1144035
3167,1701424
3168,362568
3169,2217115
3170,1621289
3171,756950
3172,1242194
3173,2268809
3174,2157596
3175,1092849
3176,2935422
3177,2878383
3178,1270275
3179,1944745
3180,1143682
3181,2006485
3182,124530
3183,2413299
3184,1909665
3185,94994
3186,166512
3187,956618
3188,349845
3189,1630422
3190,63166
3191,2592704
3192,1449385
3193,2495153
3194,70131
3195,2157100
3196,2338203
3197,295332
3198,1509668
3199,1469160
3200,829346
3201,152851
3202,1819930
3203,2488420
3204,1146263
3205,374021
3206,2444568
3207,2185020
3208,1610372
3209,2027173
3210,220474
3211,2265168
3212,1119799
3213,371641
3214,420227
3215,2516358
3216,1076801
3217,107493
3218,2524527
3219,830327
3220,2608809
3221,166801
3222,1744465
3223,1779267
3224,942435
3225,2874579
3226,93591
3227,265965
3228,2173862
3229,223594
3230,1880492
3231,2139900
3232,2087631
3233,387871
3234,2673379
3235,2806723
3236,1480106
3237,84780
3238,2356850
3239,1948506
3240,1196599
3241,756525
3242,2728639
3243,1747688
3244,2875699
3245,2994213
3246,2968665
3247,2762546
3248,866628
3249,1736729
3250,2000703
3251,1070780
3252,601639
3253,839834
3254,2796987
3255,2347090
3256,524256
3257,344998
3258,1368682
3259,1368373
3260,1775581
3261,758589
3262,2905304
3263,2678737
3264,1226877
3265,825189
3266,1047997
3267,2105171
3268,102330
3269,1890542
3270,1661565
3271,1720404
3272,1372866
3273,337964
3274,2904826
3275,1797395
3276,1589273
3277,1555315
3278,455062
3279,1377190
3280,1771604
3281,2374160
3282,2447175
3283,2657292
3284,1048210
3285,1669116
3286,971290
3287,630181
3288,2437552
3289,1775334
3290,1475455
3291,1345507
3292,2907193
3293,1936163
3294,1977417
3295,1781331
3296,2687663
3297,638168
3298,79850
3299,1685702
3300,853885
3301,2883126
3302,2877949
3303,889471
3304,1805770
3305,2863973
3306,1897187
3307,186626
3308,2451030
3309,137473
3310,217144
3311,2369569
3312,575447
3313,1637764
3314,179044
3315,274952
3316,909890
3317,2848570
3318,1259230
3319,408650
3320,125449
3321,1981692
3322,1981686
3323,231350
3324,1598738
3325,245446
3326,1168303
3327,1316621
3328,1374300
3329,154156
3330,1342036
3331,1411567
3332,2815911
3333,1466427
3334,608147
3335,631014
3336,639491
3337,630049
3338,1949970
3339,1071011
3340,814871
3341,2382290
3342,2186265
3343,1817875
3344,968254
3345,2752589
3346,1094451
3347,1838449
3348,95876
3349,2872265
3350,1795643
3351,2668919
3352,1405289
3353,1086091
3354,676723
3355,288791
3356,750517
3357,2519891
3358,966110
3359,281420
3360,1440278
3361,1606455
3362,1923618
3363,1706695
3364,1090548
3365,2524876
3366,2776281
3367,2655585
3368,2895750
3369,2362810
3370,1356264
3371,1956356
3372,1732346
3373,332553
3374,1692209
3375,67174
3376,151241
3377,1793101
3378,1995800
3379,280280
3380,818861
3381,327323
3382,1668716
3383,1415247
3384,1699055
3385,2582643
3386,126730
3387,1135800
3388,2928166
3389,2676835
3390,2450634
3391,1014198
3392,2871369
3393,2264000
3394,1530970
3395,2538054
3396,1521927
3397,1231965
3398,2507242
3399,2138233
3400,2321289
3401,2430845
3402,90456